test_name,tool,cwe,severity,raw_id
BenchmarkTest02476,semgrep,78,WARNING,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02480,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02481,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02482,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02483,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02484,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02485,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02486,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02487,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02488,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02489,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02490,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02491,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02492,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02493,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02494,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02495,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02496,semgrep,78,ERROR,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest02497,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02498,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02499,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02500,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02501,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02502,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02503,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02504,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02505,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02506,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02507,semgrep,78,WARNING,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest02509,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02510,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02511,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02512,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02513,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02514,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02515,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02516,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02517,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02518,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02523,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02524,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02525,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02526,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02527,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02528,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02529,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02530,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02531,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02532,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02533,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02534,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02535,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02536,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02537,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02538,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02539,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02540,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02541,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02542,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02543,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02544,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02545,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02546,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02548,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02549,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02550,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02553,semgrep,78,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02554,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02555,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02556,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02557,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02558,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02559,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02560,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02561,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02562,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02563,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02564,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02565,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02566,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02567,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02568,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02569,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02571,semgrep,78,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02572,semgrep,78,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest02573,semgrep,78,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02574,semgrep,78,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02575,semgrep,78,WARNING,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02578,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02579,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02580,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02581,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02582,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02583,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02584,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02585,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02586,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02587,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02588,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02589,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02590,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02591,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02592,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02593,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02594,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02595,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02596,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02597,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02598,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02599,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02600,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02601,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02602,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02603,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02604,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02605,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02606,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02608,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02609,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02610,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02611,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02612,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02613,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02622,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02623,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02624,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest02625,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02626,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02627,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02628,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02629,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02630,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02631,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02632,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02633,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02634,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02635,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02636,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02637,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02638,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02639,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02640,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
